LLP Dijkstra, Dijkstra, DeltaStepping, FloydWarshall, LLP Transitive Closure
1186.2459716796875, 1.9279999732971191, 5658.55712890625, 321.1310119628906, 334.0039978027344
3936.180908203125, 2.4170000553131104, 3154.864013671875, 324.6579895019531, 376.12200927734375
1064.0, 1.4079999923706055, 3744.01708984375, 314.12200927734375, 423.9429931640625
1169.6280517578125, 1.524999976158142, 6596.248046875, 416.09698486328125, 296.8380126953125
923.2080078125, 1.5180000066757202, 2745.98095703125, 273.8039855957031, 323.364990234375
1095.927001953125, 4.198999881744385, 5602.93212890625, 610.6669921875, 381.27801513671875
927.2459716796875, 1.406999945640564, 4247.55908203125, 339.9909973144531, 315.75299072265625
4695.623046875, 1.6460000276565552, 7215.90283203125, 286.4750061035156, 324.8909912109375
983.3090209960938, 1.50600004196167, 6126.85205078125, 484.40899658203125, 306.3380126953125
2413.9189453125, 2.1050000190734863, 4056.701904296875, 272.3330078125, 382.3190002441406
1036.0389404296875, 1.600000023841858, 5114.8232421875, 4931.22607421875, 3166.3330078125
4045.3740234375, 2.0929999351501465, 4426.98291015625, 290.9320068359375, 302.90399169921875
904.698974609375, 1.375, 3565.2890625, 421.9909973144531, 391.7049865722656
1665.47900390625, 2.500999927520752, 3114.577880859375, 294.9460144042969, 303.8240051269531
922.5560302734375, 1.3580000400543213, 2851.672119140625, 300.2149963378906, 317.1419982910156
915.5280151367188, 1.3849999904632568, 3086.39501953125, 311.21600341796875, 629.5020141601562
3884.412109375, 1.5570000410079956, 2716.889892578125, 358.8599853515625, 294.84100341796875
984.0650024414062, 1.0169999599456787, 2872.376953125, 348.1239929199219, 282.4599914550781
961.8189697265625, 1.0470000505447388, 2954.51611328125, 330.7200012207031, 515.2869873046875
1073.029052734375, 1.465999960899353, 3224.343017578125, 278.8340148925781, 1179.7099609375
1019.9749755859375, 1.3229999542236328, 2875.64306640625, 318.6130065917969, 316.4280090332031
890.7230224609375, 1.253000020980835, 2839.81298828125, 320.343994140625, 337.5220031738281
1092.5150146484375, 1.6540000438690186, 6043.7548828125, 310.843994140625, 287.6910095214844
972.7750244140625, 1.468999981880188, 2692.044921875, 280.9169921875, 309.0369873046875
951.8699951171875, 1.090000033378601, 2783.77001953125, 322.5920104980469, 284.71099853515625
3424.1201171875, 2.674999952316284, 3373.40087890625, 294.37200927734375, 281.54998779296875
884.0679931640625, 1.4789999723434448, 2860.81591796875, 308.37200927734375, 307.489013671875
873.197998046875, 1.2230000495910645, 3532.5419921875, 287.906005859375, 361.9679870605469
1192.06005859375, 1.6759999990463257, 3740.555908203125, 304.5469970703125, 263.70098876953125
844.1259765625, 1.3250000476837158, 2887.43310546875, 311.9580078125, 296.4570007324219
872.6160278320312, 1.1150000095367432, 3632.830078125, 395.3869934082031, 308.5419921875
1696.5240478515625, 2.9019999504089355, 4078.701904296875, 466.4129943847656, 498.6579895019531
1041.677001953125, 1.621999979019165, 3067.695068359375, 324.48199462890625, 348.5690002441406
1042.8179931640625, 1.430999994277954, 3255.465087890625, 306.0409851074219, 303.4049987792969
1021.4180297851562, 1.2610000371932983, 5133.89013671875, 466.5679931640625, 370.02801513671875
1111.60302734375, 1.4919999837875366, 3088.406005859375, 1551.8809814453125, 317.114990234375
978.552001953125, 1.465999960899353, 3111.097900390625, 386.67498779296875, 344.7829895019531
1103.10205078125, 1.621000051498413, 4558.7900390625, 345.8210144042969, 340.47198486328125
1145.9439697265625, 1.6269999742507935, 3108.944091796875, 368.0270080566406, 332.1579895019531
966.3090209960938, 1.1480000019073486, 5360.4091796875, 437.6549987792969, 537.072998046875
2568.97412109375, 3.13700008392334, 3833.968017578125, 373.3999938964844, 372.7170104980469
1066.238037109375, 1.6089999675750732, 3287.0810546875, 350.3599853515625, 355.92401123046875
1059.47705078125, 1.4539999961853027, 4580.47021484375, 964.7990112304688, 425.9530029296875
1167.3260498046875, 1.746999979019165, 4296.5439453125, 403.9750061035156, 380.0039978027344
1038.1719970703125, 1.975000023841858, 3105.10302734375, 338.91900634765625, 351.57598876953125
1126.844970703125, 1.1790000200271606, 5045.6669921875, 366.72601318359375, 433.1510009765625
1238.2760009765625, 1.4989999532699585, 4971.9970703125, 325.0350036621094, 351.1629943847656
1115.405029296875, 1.5440000295639038, 3325.074951171875, 391.5929870605469, 909.448974609375
3233.05908203125, 2.3529999256134033, 3184.462890625, 290.08599853515625, 354.614013671875
1019.06201171875, 1.3849999904632568, 3096.302978515625, 337.364013671875, 350.9800109863281
1011.197021484375, 1.253999948501587, 3414.29296875, 408.4729919433594, 365.6440124511719
3295.325927734375, 3.6050000190734863, 2977.263916015625, 365.9580078125, 466.3869934082031
966.47802734375, 1.5010000467300415, 3057.964111328125, 359.2869873046875, 413.8840026855469
1007.9619750976562, 1.6740000247955322, 5841.162109375, 370.4679870605469, 342.697998046875
939.781005859375, 8.35099983215332, 2974.033935546875, 285.6000061035156, 667.9630126953125
857.281982421875, 1.4149999618530273, 2804.537109375, 330.97100830078125, 306.0679931640625
867.0020141601562, 1.1349999904632568, 2990.281982421875, 720.1409912109375, 404.2510070800781
964.7249755859375, 1.6339999437332153, 2999.027099609375, 268.6969909667969, 292.1809997558594
1318.468994140625, 1.2769999504089355, 2735.48388671875, 307.9419860839844, 306.13299560546875
869.8770141601562, 1.1039999723434448, 2685.06298828125, 305.75299072265625, 279.9590148925781
2069.12109375, 2.243000030517578, 6057.0087890625, 372.6419982910156, 320.65899658203125
1938.64697265625, 1.9210000038146973, 2596.89111328125, 292.7640075683594, 295.2760009765625
787.2760009765625, 1.1169999837875366, 2925.676025390625, 679.2849731445312, 1181.364013671875
1870.68701171875, 2.578000068664551, 3216.075927734375, 1311.572021484375, 370.76800537109375
911.718994140625, 1.406000018119812, 2694.197021484375, 355.5190124511719, 300.8269958496094
834.7930297851562, 1.284000039100647, 2714.06689453125, 338.8609924316406, 584.9169921875
1345.8310546875, 2.3580000400543213, 4469.0732421875, 292.5299987792969, 292.8290100097656
881.0800170898438, 1.3530000448226929, 2734.06201171875, 331.63299560546875, 272.3009948730469
1074.5169677734375, 1.0449999570846558, 2602.0419921875, 294.9020080566406, 284.66900634765625
982.4869995117188, 2.197000026702881, 4136.419921875, 315.9570007324219, 291.0299987792969
848.968017578125, 1.3969999551773071, 4764.1328125, 309.8030090332031, 303.5820007324219
883.8779907226562, 2.118000030517578, 2708.181884765625, 287.7130126953125, 337.8900146484375
891.0880126953125, 1.0839999914169312, 3751.52587890625, 471.63800048828125, 286.5610046386719
1295.634033203125, 1.621000051498413, 3729.032958984375, 439.5799865722656, 266.1390075683594
839.5349731445312, 1.3910000324249268, 2654.001953125, 296.8869934082031, 287.8429870605469
817.2239990234375, 1.2699999809265137, 5810.43994140625, 341.5190124511719, 313.1470031738281
